timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2023-02-03 13:26:37,41696.00,45360.00,50720.00,50512.00,40368.00
2023-02-03 13:27:01,41808.00,45360.00,50960.00,50688.00,40272.00
2023-02-03 13:27:08,41792.00,45376.00,50896.00,50608.00,40256.00
2023-02-03 13:27:16,41936.00,45376.00,50944.00,50640.00,40272.00
2023-02-03 13:27:23,41824.00,45328.00,50896.00,50576.00,40272.00
2023-02-03 13:27:30,41920.00,45344.00,50880.00,50432.00,40256.00
2023-02-03 13:27:38,41936.00,45376.00,50960.00,50592.00,40288.00
2023-02-03 13:27:45,41920.00,45376.00,50896.00,50672.00,40336.00
2023-02-03 13:27:52,41952.00,45264.00,50896.00,50624.00,40320.00
2023-02-03 13:28:00,41952.00,45424.00,50880.00,50592.00,40272.00
2023-02-03 13:28:07,42208.00,45408.00,50928.00,50336.00,40208.00
2023-02-03 13:28:14,42224.00,45440.00,50912.00,50608.00,40240.00
2023-02-03 13:28:22,42352.00,45360.00,50928.00,50672.00,40304.00
2023-02-03 13:28:29,42352.00,45456.00,50912.00,50608.00,40304.00
2023-02-03 13:28:36,42432.00,45520.00,50960.00,50672.00,40288.00
2023-02-03 13:28:44,42448.00,45360.00,51024.00,50640.00,40304.00
2023-02-03 13:28:51,42272.00,45440.00,50976.00,50656.00,40288.00
2023-02-03 13:28:58,42288.00,45392.00,50928.00,50624.00,40288.00
2023-02-03 13:29:05,42400.00,45488.00,50928.00,50640.00,40288.00
2023-02-03 13:29:13,42576.00,45568.00,51008.00,50656.00,40304.00
2023-02-03 13:29:20,42576.00,45536.00,50896.00,50672.00,40208.00
2023-02-03 13:29:27,42448.00,45248.00,51344.00,50752.00,40160.00
2023-02-03 13:29:35,42320.00,45392.00,51344.00,49776.00,40208.00
2023-02-03 13:29:42,42016.00,45440.00,51088.00,49680.00,40304.00
2023-02-03 13:29:49,42000.00,45584.00,50192.00,49568.00,40144.00
2023-02-03 13:29:57,42096.00,44320.00,50320.00,49632.00,39488.00
2023-02-03 13:30:04,42096.00,44400.00,50272.00,49568.00,39504.00
2023-02-03 13:30:11,42112.00,44528.00,50304.00,49520.00,39472.00
2023-02-03 13:30:19,42160.00,44496.00,50320.00,49552.00,39504.00
2023-02-03 13:30:26,42192.00,44656.00,50288.00,49632.00,39584.00
2023-02-03 13:30:33,42112.00,44432.00,50320.00,49552.00,39552.00
2023-02-03 13:30:41,42032.00,44704.00,50224.00,49568.00,39488.00
2023-02-03 13:30:48,42256.00,44752.00,50256.00,49536.00,39536.00
2023-02-03 13:30:55,42112.00,44784.00,50144.00,49472.00,39680.00
2023-02-03 13:31:03,42032.00,44752.00,50256.00,49504.00,39552.00
2023-02-03 13:31:10,42064.00,44736.00,50304.00,49552.00,39632.00
2023-02-03 13:31:17,42064.00,44784.00,50208.00,49504.00,39760.00
2023-02-03 13:31:24,42048.00,44736.00,50240.00,49696.00,39584.00
2023-02-03 13:31:32,42000.00,44800.00,50240.00,49568.00,39632.00
2023-02-03 13:31:39,42112.00,44864.00,50192.00,51040.00,39632.00
2023-02-03 13:31:46,42064.00,44720.00,50224.00,49552.00,39552.00
2023-02-03 13:31:54,42000.00,44816.00,50224.00,49504.00,39648.00
2023-02-03 13:32:01,42048.00,44928.00,50272.00,49488.00,39696.00
2023-02-03 13:32:08,42032.00,44992.00,50288.00,49488.00,39680.00
2023-02-03 13:32:16,41984.00,44848.00,50288.00,49424.00,39712.00
2023-02-03 13:32:23,41936.00,44928.00,50240.00,49568.00,39776.00
2023-02-03 13:32:30,41920.00,44976.00,50240.00,49536.00,39792.00
2023-02-03 13:32:38,41920.00,44912.00,50192.00,49488.00,39808.00
2023-02-03 13:32:45,41888.00,45040.00,50256.00,49552.00,39824.00
2023-02-03 13:32:52,41952.00,45104.00,50256.00,49504.00,39872.00
2023-02-03 13:33:00,41536.00,45056.00,50208.00,49600.00,39888.00
2023-02-03 13:33:07,41920.00,45104.00,50912.00,49504.00,39936.00
2023-02-03 13:33:14,41856.00,45056.00,50256.00,49552.00,39984.00
2023-02-03 13:33:21,41840.00,45104.00,50256.00,49552.00,39952.00
2023-02-03 13:33:29,41776.00,45088.00,50144.00,49520.00,39984.00
2023-02-03 13:33:36,41808.00,45072.00,50128.00,49472.00,39984.00
2023-02-03 13:33:43,41872.00,45280.00,50256.00,49520.00,40080.00
2023-02-03 13:33:51,41792.00,45168.00,50224.00,49424.00,40016.00
2023-02-03 13:33:58,41840.00,45232.00,50096.00,49456.00,40064.00
2023-02-03 13:34:05,41824.00,45168.00,50256.00,49520.00,40112.00
2023-02-03 13:34:13,41776.00,45184.00,50112.00,49488.00,40128.00
2023-02-03 13:34:20,41744.00,45376.00,50192.00,49520.00,40144.00
2023-02-03 13:34:27,41808.00,45216.00,50192.00,49504.00,40096.00
2023-02-03 13:34:35,41856.00,45312.00,50272.00,49504.00,40240.00
2023-02-03 13:34:42,41824.00,45248.00,50192.00,49520.00,40288.00
2023-02-03 13:34:49,41728.00,45232.00,50208.00,49456.00,40224.00
2023-02-03 13:34:57,41792.00,45360.00,50160.00,49520.00,40288.00
2023-02-03 13:35:04,41504.00,45296.00,50320.00,49520.00,40368.00
2023-02-03 13:35:11,41792.00,45344.00,50224.00,49456.00,40352.00
2023-02-03 13:35:18,41792.00,45280.00,50240.00,49488.00,40528.00
2023-02-03 13:35:26,41728.00,45392.00,50256.00,49504.00,40496.00
2023-02-03 13:35:33,41744.00,45392.00,50176.00,49488.00,40640.00
2023-02-03 13:35:40,41648.00,45344.00,50128.00,49456.00,40560.00
2023-02-03 13:35:48,41808.00,45424.00,50256.00,49392.00,41600.00
2023-02-03 13:36:12,41760.00,45504.00,50160.00,49440.00,40944.00
2023-02-03 13:36:20,41760.00,45536.00,49984.00,49584.00,40880.00
2023-02-03 13:36:27,42144.00,45904.00,50368.00,50624.00,41328.00
2023-02-03 13:36:34,42032.00,43312.00,51424.00,50656.00,42128.00
2023-02-03 13:36:43,42064.00,46816.00,50848.00,50000.00,42480.00
2023-02-03 13:36:50,42000.00,46864.00,50880.00,50208.00,42880.00
2023-02-03 13:36:57,41920.00,47008.00,50816.00,50128.00,43024.00
2023-02-03 13:37:04,42048.00,46992.00,50896.00,50096.00,43152.00
2023-02-03 13:37:12,42384.00,47024.00,50928.00,50080.00,43200.00
2023-02-03 13:37:19,42432.00,47088.00,50944.00,50192.00,43200.00
2023-02-03 13:37:26,42528.00,47088.00,50864.00,50192.00,43264.00
2023-02-03 13:37:34,42416.00,47120.00,51040.00,50128.00,43232.00
2023-02-03 13:37:41,42448.00,47152.00,50912.00,50272.00,43312.00
2023-02-03 13:37:48,42432.00,47088.00,50928.00,50256.00,43248.00
2023-02-03 13:37:56,42336.00,47152.00,51056.00,50224.00,43248.00
2023-02-03 13:38:03,42528.00,47136.00,50896.00,50256.00,43296.00
2023-02-03 13:38:10,42432.00,47264.00,50912.00,50080.00,43312.00
2023-02-03 13:38:18,42416.00,47184.00,50928.00,50352.00,44144.00
2023-02-03 13:38:25,42480.00,47440.00,51088.00,50320.00,44096.00
2023-02-03 13:38:32,42528.00,47152.00,50960.00,49376.00,44080.00
2023-02-03 13:38:40,42560.00,47232.00,50976.00,50144.00,44144.00
2023-02-03 13:38:47,42560.00,47376.00,50960.00,50304.00,44096.00
2023-02-03 13:38:54,42496.00,47296.00,50960.00,50288.00,44064.00
2023-02-03 13:39:02,42592.00,46896.00,50944.00,50288.00,44096.00
2023-02-03 13:39:09,42672.00,47392.00,50752.00,50240.00,44032.00
2023-02-03 13:39:16,42528.00,47424.00,50992.00,50336.00,44160.00
2023-02-03 13:39:23,42560.00,47488.00,50912.00,50160.00,44064.00
2023-02-03 13:39:31,42592.00,46880.00,50992.00,50288.00,44080.00
2023-02-03 13:39:38,42672.00,47328.00,51088.00,50144.00,44176.00
2023-02-03 13:39:45,42560.00,47488.00,50944.00,50240.00,44080.00
2023-02-03 13:39:53,42624.00,47520.00,50944.00,50352.00,44224.00
2023-02-03 13:40:00,42704.00,47632.00,50960.00,50272.00,44128.00
2023-02-03 13:40:07,42448.00,47552.00,50800.00,50128.00,44064.00
2023-02-03 13:40:15,42624.00,47680.00,50976.00,50288.00,44064.00
2023-02-03 13:40:22,42752.00,47664.00,50976.00,50272.00,44080.00
2023-02-03 13:40:29,42832.00,47616.00,50880.00,50288.00,44080.00
2023-02-03 13:40:37,42736.00,47680.00,50928.00,50448.00,44112.00
2023-02-03 13:40:44,42736.00,47632.00,51136.00,50288.00,44096.00
2023-02-03 13:40:51,42816.00,47728.00,50928.00,50176.00,44224.00
2023-02-03 13:40:59,42848.00,47792.00,50928.00,50272.00,44064.00
2023-02-03 13:41:06,42704.00,47824.00,50848.00,50272.00,44112.00
2023-02-03 13:41:13,42816.00,47888.00,51008.00,50272.00,44144.00
2023-02-03 13:41:21,42800.00,47792.00,50864.00,50272.00,44112.00
2023-02-03 13:41:28,42976.00,47856.00,50976.00,50080.00,44128.00
2023-02-03 13:41:35,42784.00,47760.00,50944.00,50272.00,44064.00
2023-02-03 13:41:42,42864.00,47920.00,50960.00,50288.00,44128.00
2023-02-03 13:41:50,42912.00,47968.00,50944.00,50160.00,44208.00
2023-02-03 13:41:57,42928.00,48048.00,50880.00,50256.00,44144.00
2023-02-03 13:42:04,42976.00,48000.00,50944.00,50240.00,44144.00
2023-02-03 13:42:12,42944.00,48032.00,50832.00,50256.00,44096.00
2023-02-03 13:42:19,42960.00,48192.00,50928.00,50176.00,44112.00
2023-02-03 13:42:26,43088.00,48080.00,50896.00,50288.00,44080.00
2023-02-03 13:42:34,43008.00,48048.00,50928.00,50048.00,44112.00
2023-02-03 13:42:41,42992.00,48000.00,50880.00,50208.00,44144.00
2023-02-03 13:42:48,43168.00,48128.00,50928.00,50208.00,44096.00
2023-02-03 13:42:56,43008.00,48224.00,50944.00,50224.00,44128.00
2023-02-03 13:43:03,43088.00,48160.00,50912.00,50224.00,44096.00
2023-02-03 13:43:10,43056.00,48192.00,50976.00,50304.00,44112.00
2023-02-03 13:43:18,43088.00,48256.00,50864.00,50208.00,44112.00
2023-02-03 13:43:25,43072.00,48256.00,50912.00,50208.00,44080.00
2023-02-03 13:43:32,43088.00,48336.00,51056.00,50272.00,44048.00
2023-02-03 13:43:39,43200.00,48336.00,50912.00,50304.00,44112.00
2023-02-03 13:43:47,43168.00,48352.00,50672.00,50176.00,44144.00
2023-02-03 13:43:54,43136.00,48624.00,50864.00,50288.00,44144.00
2023-02-03 13:44:01,43072.00,48416.00,50928.00,50160.00,44144.00
2023-02-03 13:44:09,43216.00,48368.00,50928.00,50704.00,44128.00
2023-02-03 13:44:16,43056.00,48416.00,50848.00,50304.00,44144.00
2023-02-03 13:44:23,43280.00,48400.00,50864.00,50352.00,44160.00
2023-02-03 13:44:31,43264.00,48432.00,50992.00,50208.00,44160.00
2023-02-03 13:44:38,43344.00,48560.00,51136.00,50400.00,44016.00
2023-02-03 13:44:45,43152.00,48544.00,50896.00,50272.00,44128.00
2023-02-03 13:44:53,43232.00,48528.00,50912.00,50288.00,44160.00
2023-02-03 13:45:00,43232.00,48528.00,50896.00,50304.00,44144.00
2023-02-03 13:45:07,43296.00,48592.00,50976.00,50336.00,44192.00
2023-02-03 13:45:15,43120.00,48576.00,50928.00,50256.00,44160.00
2023-02-03 13:45:22,43408.00,48672.00,50736.00,50352.00,44080.00
2023-02-03 13:45:29,43440.00,48640.00,50896.00,50288.00,44144.00
2023-02-03 13:45:37,43184.00,48656.00,50960.00,50192.00,43456.00
2023-02-03 13:45:44,43264.00,48752.00,50992.00,50240.00,44240.00
2023-02-03 13:45:51,43184.00,48640.00,50944.00,50240.00,44176.00
2023-02-03 13:45:58,43360.00,48704.00,50752.00,50624.00,44368.00
2023-02-03 13:46:06,43472.00,48688.00,50992.00,50032.00,44176.00
2023-02-03 13:46:13,43280.00,48848.00,50944.00,50240.00,44176.00
2023-02-03 13:46:20,43312.00,48880.00,50912.00,50304.00,44304.00
2023-02-03 13:46:28,43440.00,48784.00,50944.00,50208.00,44304.00
2023-02-03 13:46:35,43312.00,48784.00,51152.00,50304.00,44304.00
2023-02-03 13:46:42,43392.00,48864.00,50896.00,50336.00,44304.00
2023-02-03 13:46:50,43328.00,48816.00,50848.00,50272.00,44288.00
2023-02-03 13:46:57,43392.00,48848.00,50960.00,50272.00,44256.00
2023-02-03 13:47:04,43296.00,48944.00,50912.00,50352.00,44288.00
2023-02-03 13:47:12,43360.00,48768.00,51056.00,50352.00,44304.00
2023-02-03 13:47:19,43376.00,48880.00,50880.00,50256.00,44304.00
2023-02-03 13:47:26,43520.00,48864.00,50960.00,50336.00,44336.00
2023-02-03 13:47:34,43392.00,48960.00,50944.00,50240.00,44304.00
2023-02-03 13:47:41,43344.00,49008.00,51008.00,50256.00,44384.00
2023-02-03 13:47:48,43536.00,49056.00,50976.00,50288.00,44272.00
2023-02-03 13:47:56,43456.00,49088.00,50896.00,50320.00,44320.00
2023-02-03 13:48:03,43440.00,49008.00,50768.00,50256.00,44256.00
2023-02-03 13:48:10,43504.00,49232.00,51024.00,50192.00,44384.00
2023-02-03 13:48:18,43472.00,49104.00,50960.00,50336.00,44416.00
2023-02-03 13:48:25,43456.00,48960.00,50832.00,50224.00,44272.00
2023-02-03 13:48:32,43344.00,49168.00,50912.00,50400.00,44336.00
2023-02-03 13:48:40,43520.00,49152.00,50880.00,50304.00,44608.00
2023-02-03 13:48:47,43504.00,49136.00,50832.00,50208.00,44384.00
2023-02-03 13:48:54,43536.00,49104.00,50960.00,50304.00,44512.00
2023-02-03 13:49:02,43648.00,49040.00,50928.00,50400.00,44464.00
2023-02-03 13:49:09,44016.00,48480.00,51360.00,50656.00,44432.00
2023-02-03 13:49:16,40640.00,36016.00,51424.00,50880.00,32512.00
2023-02-03 13:49:23,30992.00,35616.00,37552.00,50064.00,32080.00
2023-02-03 13:49:31,30752.00,35312.00,36800.00,34528.00,32048.00
2023-02-03 13:49:38,30816.00,35296.00,36720.00,34400.00,32000.00
2023-02-03 13:49:45,30752.00,35280.00,36560.00,33952.00,31904.00
2023-02-03 13:49:53,30832.00,35216.00,36176.00,34256.00,31952.00
2023-02-03 13:50:00,30864.00,35360.00,36144.00,34208.00,31968.00
2023-02-03 13:50:07,30864.00,35360.00,36288.00,34192.00,31968.00
2023-02-03 13:50:15,30848.00,35312.00,36176.00,34288.00,32016.00
2023-02-03 13:50:22,30784.00,35168.00,36160.00,34816.00,32000.00
2023-02-03 13:50:29,30800.00,35248.00,36128.00,34128.00,31952.00
2023-02-03 13:50:37,30752.00,35232.00,36128.00,34240.00,31968.00
2023-02-03 13:50:44,30864.00,35280.00,36256.00,34160.00,31984.00
2023-02-03 13:50:51,30832.00,35296.00,36080.00,34208.00,32016.00
2023-02-03 13:50:59,30864.00,35264.00,36048.00,34080.00,32000.00
2023-02-03 13:51:06,30784.00,35184.00,36224.00,34176.00,31984.00
2023-02-03 13:51:13,30768.00,35216.00,36096.00,34128.00,31984.00
2023-02-03 13:51:21,30800.00,35216.00,36096.00,34160.00,31840.00
2023-02-03 13:51:28,30848.00,35408.00,36064.00,34128.00,32112.00
2023-02-03 13:51:35,30880.00,35248.00,36144.00,34208.00,31856.00
2023-02-03 13:51:43,30784.00,35120.00,36208.00,34112.00,32064.00
2023-02-03 13:51:50,30800.00,35184.00,36128.00,34224.00,31984.00
2023-02-03 13:51:57,30784.00,35168.00,36112.00,34112.00,31968.00
2023-02-03 13:52:04,30784.00,35216.00,36096.00,34096.00,32064.00
2023-02-03 13:52:12,30768.00,35168.00,36144.00,34144.00,31888.00
2023-02-03 13:52:19,43248.00,35520.00,36304.00,34112.00,32176.00
2023-02-03 13:52:26,43024.00,36320.00,51360.00,50736.00,44160.00
2023-02-03 13:52:34,43440.00,49360.00,50720.00,50816.00,44192.00
2023-02-03 13:52:41,43328.00,49280.00,50640.00,50672.00,44176.00
2023-02-03 13:52:48,43408.00,49232.00,50672.00,50528.00,44400.00
2023-02-03 13:52:56,43440.00,49216.00,50608.00,50560.00,44224.00
2023-02-03 13:53:03,43600.00,49328.00,50496.00,50592.00,44496.00
2023-02-03 13:53:10,43584.00,49264.00,50800.00,50576.00,44320.00
2023-02-03 13:53:18,43616.00,49376.00,50816.00,50544.00,44224.00
2023-02-03 13:53:25,43472.00,49296.00,50576.00,50672.00,44096.00
2023-02-03 13:53:32,43552.00,49440.00,50704.00,50576.00,44272.00
2023-02-03 13:53:40,43632.00,49328.00,50688.00,50576.00,44192.00
2023-02-03 13:53:47,43632.00,49360.00,50624.00,50576.00,44304.00
2023-02-03 13:53:54,43600.00,49264.00,50560.00,50624.00,44368.00
2023-02-03 13:54:01,43552.00,49328.00,50624.00,50624.00,44256.00
2023-02-03 13:54:09,43664.00,49456.00,50640.00,50688.00,44288.00
2023-02-03 13:54:16,43776.00,49360.00,50624.00,50784.00,44336.00
2023-02-03 13:54:23,43792.00,49344.00,50672.00,50576.00,44368.00
2023-02-03 13:54:31,43792.00,49424.00,50720.00,50592.00,44336.00
2023-02-03 13:54:38,43808.00,49376.00,50704.00,50576.00,44336.00
2023-02-03 13:54:45,43872.00,49456.00,50816.00,50576.00,44480.00
2023-02-03 13:54:53,43824.00,49328.00,50592.00,50592.00,44240.00
2023-02-03 13:55:00,43776.00,49408.00,50544.00,50576.00,44368.00
2023-02-03 13:55:07,43856.00,49504.00,50768.00,50592.00,44320.00
2023-02-03 13:55:15,43888.00,49472.00,50688.00,50608.00,44432.00
2023-02-03 13:55:22,43856.00,49488.00,50688.00,50576.00,44560.00
2023-02-03 13:55:29,43920.00,49456.00,50720.00,50528.00,44336.00
2023-02-03 13:55:37,43968.00,49440.00,50656.00,50592.00,44544.00
2023-02-03 13:55:44,43904.00,49520.00,50560.00,50576.00,44480.00
2023-02-03 13:55:51,43936.00,49504.00,50704.00,50624.00,44288.00
2023-02-03 13:55:59,43552.00,49520.00,51088.00,50960.00,44672.00
2023-02-03 13:56:06,43680.00,49280.00,50512.00,51104.00,44528.00
2023-02-03 13:56:13,43744.00,49280.00,50432.00,51536.00,44560.00
2023-02-03 13:56:20,43840.00,49344.00,50512.00,51104.00,44496.00
2023-02-03 13:56:28,43792.00,49312.00,50512.00,51136.00,44624.00
2023-02-03 13:56:35,43728.00,49280.00,50464.00,51152.00,44544.00
2023-02-03 13:56:42,43792.00,49296.00,50464.00,51168.00,44560.00
2023-02-03 13:56:50,43936.00,49216.00,50448.00,51168.00,44704.00
2023-02-03 13:56:57,43920.00,49296.00,50560.00,51120.00,44400.00
2023-02-03 13:57:04,43888.00,49408.00,50448.00,50704.00,44496.00
2023-02-03 13:57:12,44032.00,49328.00,50464.00,51184.00,44704.00
2023-02-03 13:57:19,43952.00,49472.00,50512.00,51152.00,44736.00
2023-02-03 13:57:26,44048.00,49376.00,50416.00,51152.00,44640.00
2023-02-03 13:57:34,44064.00,49392.00,50512.00,51168.00,44768.00
2023-02-03 13:57:41,44032.00,49312.00,50416.00,51152.00,44880.00
2023-02-03 13:57:48,44048.00,49232.00,50480.00,51152.00,44848.00
2023-02-03 13:57:56,44160.00,49216.00,50480.00,51200.00,44816.00
2023-02-03 13:58:03,44016.00,49376.00,50480.00,51024.00,44752.00
2023-02-03 13:58:10,44224.00,49312.00,50480.00,51120.00,44880.00
2023-02-03 13:58:18,44080.00,49312.00,50448.00,51168.00,44912.00
2023-02-03 13:58:25,44112.00,49360.00,50448.00,51104.00,44848.00
2023-02-03 13:58:32,44224.00,49344.00,50496.00,51168.00,44832.00
2023-02-03 13:58:39,44240.00,49360.00,50464.00,51088.00,44992.00
2023-02-03 13:58:47,44144.00,49472.00,50464.00,51136.00,44928.00
2023-02-03 13:58:54,44240.00,49408.00,50480.00,51088.00,45040.00
2023-02-03 13:59:01,44256.00,49344.00,50496.00,51200.00,45040.00
2023-02-03 13:59:09,44224.00,49440.00,50512.00,51200.00,45104.00
2023-02-03 13:59:16,44224.00,49424.00,50432.00,51136.00,45040.00
2023-02-03 13:59:23,44208.00,49408.00,50464.00,51104.00,45120.00
2023-02-03 13:59:31,43856.00,49424.00,50464.00,51120.00,45152.00
2023-02-03 13:59:38,44224.00,49392.00,50528.00,51184.00,45248.00
2023-02-03 13:59:45,44368.00,49456.00,50560.00,51040.00,45136.00
2023-02-03 13:59:53,44368.00,49488.00,50464.00,51072.00,45248.00
2023-02-03 14:00:00,44352.00,49488.00,50464.00,51296.00,45264.00
2023-02-03 14:00:07,44288.00,49440.00,50384.00,51136.00,45200.00
2023-02-03 14:00:15,44416.00,49648.00,50432.00,51168.00,45216.00
2023-02-03 14:00:22,44384.00,49392.00,50432.00,51104.00,45328.00
2023-02-03 14:00:29,44432.00,49424.00,50496.00,51088.00,45344.00
2023-02-03 14:00:37,44400.00,49536.00,50480.00,51168.00,45328.00
2023-02-03 14:00:44,44416.00,49632.00,50448.00,51184.00,45264.00
2023-02-03 14:00:51,44496.00,49504.00,50480.00,50992.00,45360.00
2023-02-03 14:00:58,44512.00,49504.00,50400.00,51008.00,45392.00
2023-02-03 14:01:06,44464.00,49504.00,50416.00,51024.00,45392.00
2023-02-03 14:01:13,44528.00,49520.00,50480.00,51024.00,45424.00
2023-02-03 14:01:20,44544.00,49472.00,50480.00,51056.00,45456.00
2023-02-03 14:01:28,44640.00,49520.00,50608.00,50656.00,45376.00
2023-02-03 14:01:35,44640.00,49776.00,51328.00,50560.00,45408.00
2023-02-03 14:01:42,30368.00,49872.00,51152.00,32608.00,46368.00
2023-02-03 14:01:50,29728.00,36528.00,31472.00,31936.00,45760.00
2023-02-03 14:01:57,29616.00,35888.00,31200.00,31552.00,28704.00
2023-02-03 14:02:04,29648.00,35760.00,31136.00,31712.00,28736.00
2023-02-03 14:02:12,29568.00,35776.00,31024.00,31600.00,28768.00
2023-02-03 14:02:19,29280.00,35760.00,31200.00,31568.00,28768.00
2023-02-03 14:02:26,29600.00,35616.00,31168.00,31696.00,28768.00
2023-02-03 14:02:34,29568.00,35680.00,31216.00,31632.00,28768.00
2023-02-03 14:02:41,29584.00,35856.00,31152.00,31632.00,28816.00
2023-02-03 14:02:48,29600.00,35856.00,31200.00,31632.00,28880.00
2023-02-03 14:02:55,29584.00,35712.00,31184.00,31600.00,28864.00
2023-02-03 14:03:03,29648.00,35920.00,30992.00,31760.00,28720.00
2023-02-03 14:03:10,29552.00,35760.00,30944.00,31792.00,28768.00
2023-02-03 14:03:17,29568.00,35872.00,31136.00,32128.00,28992.00
2023-02-03 14:03:25,29584.00,35696.00,31184.00,31584.00,28864.00
2023-02-03 14:03:32,29632.00,35792.00,31120.00,31568.00,28928.00
2023-02-03 14:03:39,29600.00,35728.00,31072.00,31712.00,28832.00
2023-02-03 14:03:47,29616.00,35904.00,31120.00,31600.00,28816.00
2023-02-03 14:03:54,29808.00,35664.00,31120.00,31600.00,28848.00
2023-02-03 14:04:01,29632.00,35648.00,31120.00,31568.00,28784.00
2023-02-03 14:04:09,29536.00,35776.00,31008.00,31616.00,28768.00
2023-02-03 14:04:16,29760.00,35856.00,31120.00,31552.00,28816.00
2023-02-03 14:04:23,29632.00,35792.00,31040.00,31616.00,28928.00
2023-02-03 14:04:31,29568.00,35952.00,31056.00,31680.00,28848.00
2023-02-03 14:04:38,29648.00,35792.00,30960.00,31632.00,28896.00
2023-02-03 14:04:45,29536.00,35648.00,31136.00,31552.00,29680.00
2023-02-03 14:04:53,29584.00,35808.00,31088.00,31632.00,28960.00
2023-02-03 14:05:00,29520.00,35776.00,31168.00,31440.00,28896.00
2023-02-03 14:05:07,29520.00,35904.00,31120.00,31568.00,28880.00
2023-02-03 14:05:14,29600.00,35728.00,31088.00,31600.00,28976.00
2023-02-03 14:05:22,29584.00,35792.00,31072.00,31568.00,28848.00
2023-02-03 14:05:29,29616.00,35664.00,31120.00,31600.00,28864.00
2023-02-03 14:05:36,29536.00,35840.00,31104.00,31552.00,28816.00
2023-02-03 14:05:44,29600.00,35824.00,31104.00,31568.00,28896.00
2023-02-03 14:05:51,29584.00,35840.00,31088.00,31648.00,28832.00
2023-02-03 14:05:58,29600.00,35824.00,31056.00,31648.00,28896.00
2023-02-03 14:06:06,29600.00,35664.00,31088.00,31552.00,28752.00
2023-02-03 14:06:13,29488.00,35696.00,31152.00,31616.00,28880.00
2023-02-03 14:06:20,29472.00,35744.00,31024.00,31584.00,28592.00
2023-02-03 14:06:28,29568.00,35744.00,31104.00,31616.00,28800.00
2023-02-03 14:06:35,30192.00,48848.00,31952.00,49824.00,45392.00
2023-02-03 14:06:42,44368.00,49408.00,50816.00,50592.00,46624.00
2023-02-03 14:06:50,44448.00,49792.00,50912.00,50640.00,46624.00
2023-02-03 14:06:57,44704.00,49872.00,51088.00,51104.00,46896.00
2023-02-03 14:07:04,44752.00,49936.00,50992.00,50832.00,46800.00
2023-02-03 14:07:11,44800.00,49952.00,50976.00,51088.00,46928.00
2023-02-03 14:07:19,44848.00,50064.00,50960.00,51184.00,46880.00
2023-02-03 14:07:26,44800.00,50048.00,50816.00,50992.00,47072.00
2023-02-03 14:07:33,44816.00,50016.00,51008.00,51104.00,46976.00
2023-02-03 14:07:41,44784.00,50048.00,50944.00,51104.00,46976.00
2023-02-03 14:07:48,44976.00,50128.00,50976.00,51088.00,47088.00
2023-02-03 14:07:55,44800.00,50272.00,50960.00,50960.00,47136.00
2023-02-03 14:08:03,44864.00,50112.00,51056.00,51088.00,47072.00
2023-02-03 14:08:10,44992.00,49792.00,51056.00,51056.00,46976.00
2023-02-03 14:08:17,45632.00,50064.00,50960.00,51072.00,47168.00
2023-02-03 14:08:25,44928.00,50144.00,50928.00,51040.00,47120.00
2023-02-03 14:08:32,44976.00,49984.00,50976.00,51120.00,47200.00
2023-02-03 14:08:39,44992.00,50096.00,50992.00,51328.00,47216.00
2023-02-03 14:08:47,45024.00,50176.00,51024.00,51072.00,47248.00
2023-02-03 14:08:54,44864.00,50208.00,51008.00,51040.00,47232.00
2023-02-03 14:09:02,45008.00,50128.00,51008.00,50992.00,47376.00
2023-02-03 14:09:10,44992.00,50064.00,50912.00,51024.00,47296.00
2023-02-03 14:09:17,45088.00,49984.00,51216.00,51248.00,47296.00
2023-02-03 14:09:24,45104.00,50144.00,51024.00,51024.00,47408.00
2023-02-03 14:09:31,45200.00,50208.00,50992.00,51216.00,47312.00
2023-02-03 14:09:39,45104.00,50144.00,50960.00,51088.00,47376.00
2023-02-03 14:09:46,45232.00,50112.00,51008.00,51152.00,47328.00
2023-02-03 14:09:53,45248.00,50144.00,50960.00,51216.00,47504.00
2023-02-03 14:10:01,45200.00,50160.00,50992.00,51056.00,47376.00
2023-02-03 14:10:08,45264.00,50112.00,51008.00,51008.00,47472.00
2023-02-03 14:10:15,45328.00,50208.00,50960.00,50880.00,47408.00
2023-02-03 14:10:23,45296.00,50112.00,51008.00,50928.00,47456.00
2023-02-03 14:10:30,45280.00,50208.00,51056.00,51136.00,47520.00
2023-02-03 14:10:37,45344.00,50208.00,51040.00,51072.00,47488.00
2023-02-03 14:10:45,45280.00,50128.00,50944.00,51056.00,47472.00
2023-02-03 14:10:52,45376.00,50208.00,50992.00,51088.00,47536.00
2023-02-03 14:10:59,45312.00,50096.00,51088.00,51168.00,47680.00
2023-02-03 14:11:07,45392.00,50032.00,50960.00,51040.00,47520.00
2023-02-03 14:11:14,45408.00,50256.00,50944.00,51168.00,47504.00
2023-02-03 14:11:21,45440.00,50224.00,50928.00,51008.00,47600.00
2023-02-03 14:11:29,45392.00,50096.00,50960.00,50992.00,47728.00
2023-02-03 14:11:36,45456.00,50144.00,50976.00,51120.00,47984.00
2023-02-03 14:11:43,45408.00,50128.00,50960.00,51120.00,47696.00
2023-02-03 14:11:51,45456.00,50112.00,50976.00,51072.00,47728.00
